comment_id,author_id,comment_time,comment_message,post_id,post_type,post_time
122112815432885477_1007608515090843,,2026-06-09T23:00:58+0000,Are u Ai?,959200767287091_122112815432885477,video,2026-06-09T13:00:16+0000
122112688496885477_1516483683824213,1182562874931238,2026-06-09T04:23:57+0000,https://frontend-test.banlv-ai.com,959200767287091_122112688496885477,video,2026-06-09T01:00:58+0000
122112323018885477_1405112131666151,,2026-06-09T00:49:39+0000,"Can you share it with me or better than that? Can I eat you? You see I can even do better than the chat. AI chat is not a as authentic , ￼as I am I am real your not !!",959200767287091_122112323018885477,video,2026-06-05T13:01:12+0000
122112323342885477_27014987531520238,,2026-06-07T07:14:05+0000,Are you real or Ai created?,959200767287091_122112323342885477,video,2026-06-06T01:01:29+0000
122111533148885477_2007677540139344,1182562874931238,2026-05-31T14:54:26+0000,"Mahmuda Merlin NO,AI",959200767287091_122111533148885477,video,2026-05-30T13:00:58+0000
122111533076885477_999631342550239,1182562874931238,2026-05-31T14:52:28+0000,"Betty L Fobber NO, AI",959200767287091_122111533076885477,video,2026-05-30T01:00:56+0000
122111533322885477_1279020494217335,,2026-05-31T14:19:09+0000,Con trai nhà ai cũng biết trò chuyện mỗi ngày để thương quá nhiều chúc thành công trong cuộc sống tốt đẹp hơn mỗi ngày nhé,959200767287091_122111533322885477,video,2026-05-31T13:01:07+0000
122111533238885477_1737006527548790,,2026-05-31T08:12:39+0000,AI,959200767287091_122111533238885477,video,2026-05-31T01:00:18+0000
122111533076885477_1693181481685941,,2026-05-30T05:22:12+0000,Anh đang hiện ở đâu và bao nhiêu tuổi tôi nay đã 57tuoi rồi có hai cậu con trai   lớn đã đi làm rồi trước đây tôi là thầy làm về tâm linh cho nên tôi và chồng tôi đã ly thân nhưng chúng tôi vẫn còn hôn thú vị các con của tôi và vài năm nay để toán tâm ý lo cho các con vào đại học tôi đã xin ơn trên cho phép tôi nghĩ xã hoi nhưng tôi không buôn bỏ tình yêu của mình dành cho nhân loi tôi xin ở nhà độc kính cầu nguyện và giúp các con ăn học thành tài sâu đó tôi sẽ tiếp tục công việc cu nếu ai đó cần tôi giúp đỡ và tất nhiên mọi sự thành công điều do ơn trên giúp đỡ bởi vì tôi không có Huyền năng tôi chỉ là người dân lời cầu nguyện và chỉ dạy những điều cần thiết tôi thấy anh đã rất lâu nhìn anh thấy có nội tâm cuộc sống và tuổi thơ của Anh có gì buồn không chúng ta có thể làm bạn anh có thể chia sẻ tâm sự với tôi tôi rất tôn trọng những người lịch sự với tôi và nhất là người có giọng nói ấm áp như anh mặt dù có những từ tôi chưa hiểu rõ nhưng tâm hồn và anh mất có thể khiến tôi hiểu được xin cảm ơn bạn đã cho tôi được ngắm khuôn mặt đẹp và thân tướng đẹp và cách moi an của bạn rất thân thiện hiền hòa không kêu căng tôi tôi sẽ rất đẹp và giàu sang nếu như những vị bảo hộ của tôi chăm bạn và bạn cũng sẽ được như vậy dù bạn có đạo gì tôi cũng tôn trọng và tôi cũng muốn bạn phải tôn trọng con đường tôi đã chọn vì đạo tôi chọn là chân lý đưa con người đến chân thiện mỹ hôm nay trời thanh may tanh tâm hồn mat me nói chuyện với bạn một chút tôi không phải người kiêu căng nhưng tôi muốn trải tim bạn chắc chắn không quá mềm yếu chúc bạn thành công và luôn vui vẻ nha ly ly laky miss you,959200767287091_122111533076885477,video,2026-05-30T01:00:56+0000
122111247260885477_863110952900069,,2026-05-28T10:59:13+0000,AI good morning 🇸🇽,959200767287091_122111247260885477,video,2026-05-28T01:00:45+0000
122111247116885477_1372191114762570,,2026-05-28T08:16:43+0000,U are Ai,959200767287091_122111247116885477,video,2026-05-27T13:00:37+0000
122111247116885477_1004051428885293,,2026-05-28T06:22:32+0000,Where do they find these Ai's. I can't help falling in love with his fake cuteness,959200767287091_122111247116885477,video,2026-05-27T13:00:37+0000
122111247020885477_1201400055348508,,2026-05-27T11:45:02+0000,AI ❤️,959200767287091_122111247020885477,video,2026-05-27T11:07:33+0000
122111009786885477_1518294773292269,,2026-05-27T02:59:52+0000,Are u sure of that is it AI created these.🤣🤣🤣,959200767287091_122111009786885477,video,2026-05-27T01:00:10+0000
122111008796885477_2421190255035396,,2026-05-26T15:16:35+0000,"AI, but then again, fantasy is always so good!",959200767287091_122111008796885477,video,2026-05-25T15:00:17+0000
122110874480885477_915135378250324,,2026-05-26T05:09:02+0000,Ko biết bạn nói ai hihihi,959200767287091_122110874480885477,video,2026-05-24T13:00:16+0000
122110662512885477_4336002089976330,,2026-05-23T04:13:15+0000,"Sorry sweetie, I don't do AI robots. 💋",959200767287091_122110662512885477,video,2026-05-22T13:00:31+0000
122110280294885477_865981685999117,,2026-05-22T19:15:19+0000,Fake AI,959200767287091_122110280294885477,video,2026-05-20T01:00:23+0000
122110662512885477_1663707911500484,,2026-05-22T13:19:29+0000,You are the beautyful AI Boyfriend. Soo sweet and sexy,959200767287091_122110662512885477,video,2026-05-22T13:00:31+0000
122110391678885477_847305797898569,,2026-05-21T21:30:56+0000,Elio Silvestri  Hei eu nu-ți permit sa faci ce vrei tu cu mine ultima data când te mai vad te blochez nus gunoiul tău ai înțeles 🙏❤️🤚,959200767287091_122110391678885477,video,2026-05-21T01:00:00+0000
122110391678885477_971169549174905,,2026-05-21T15:48:12+0000,"Você e um príncipe real o teu coração e a realeza curioso simpático amoroso nas palavras  o homem perfeito de valor imensuravel eu já vi milhões  de seres dece mundo mais não comparável a você tu face diz tudo o teu geito Di falar meigo doce me desculpa de falar tu é um sonho mesmo que dá distância e real meu coração ❤️  não mente pra mim não é visível o que sinto também é real você preenche a cada dia  aquele vazio quecera permanente  dentro de mim  eu não sei literalmente o que sinto. Só seivquexe mais forte do que eu  ei acredito que seja amor  euvqueria te dizer olhando dentro dos teus olhos o que tou sentindo agora. Mais não posso te dizer mais meu coração sim qie são
 oalavras verdadeira  que eu queria expressar  não pra agradar mais pra acreditar em mim no que eu sinto por você mais antes quero que saiba que sou uma pessoa  sem estatus  não sou rica sou umilde simples maiscsou caráter e tenho diguinidade  e nunca mudadeia a minha  origem eu não me importo  se tu mora nu castelo pra mim me dando amor carinho todos os dias da minha vida e tudo eu não preciso de mais nada porque bens materiais fica amor e pra sempre  evincondicional e infinito o maior presente  mais valioso que nos podemos agradecer a Deus e a vida saúde e amor são três fatores que nao tem preço  isso tudo é felicidade e o melhor de tudo é ovque vou te dizer agora porque sei  oxque sinto e amor puro e verdadeiro sabe porque o medo me deu coragem de quando te vi quero que saiba que amar alguém é um sentimento profundo e carinho confiança respeito caráter  fidelidade lealdade  tu pide não sentir  porque não tou ai maisce como se tivece  porquexti vejo como um portal dimicionando  o outro lado do universo  é encontrando o meu destino consciente numa pura realidade  te sinto a cada movimento seu em cada detalhe seu me perco na na direção ti ver extivter cada vez mais  perto não como um sonho mais na vida  real ti amo Silvestre no meu coração ❤️ sempre",959200767287091_122110391678885477,video,2026-05-21T01:00:00+0000
122110391678885477_1283595607291388,,2026-05-21T14:57:10+0000,is this your AI photo tell me,959200767287091_122110391678885477,video,2026-05-21T01:00:00+0000
122110162238885477_1719066969251883,,2026-05-20T11:41:25+0000,"❤️
Ai
Lavi",959200767287091_122110162238885477,video,2026-05-19T01:00:06+0000
122108681114885477_921396740954563,,2026-05-20T07:23:53+0000,❤️i love you  man AI,959200767287091_122108681114885477,video,2026-05-07T01:00:03+0000
122110280132885477_1331621092229069,,2026-05-20T05:15:16+0000,Eu queria  estar aí só ora sentir o teu carinho e teu abraço já que não tou ai  sonha comigo meu 💘,959200767287091_122110280132885477,video,2026-05-19T13:00:26+0000
122110280132885477_2080569412525164,,2026-05-19T17:26:53+0000,"Im pare rau de tine tu ai pe alata. De ce ma mint it place sa te joci .Eu  nu mai scriu mesaj, Fa ce vrei cu vata ta,C aut pe cine vrei treaba ta",959200767287091_122110280132885477,video,2026-05-19T13:00:26+0000
122106503684885477_2265482580858623,,2026-05-19T09:12:58+0000,Bạn bè giãi trí vui trên mạng ko ai ghét tôi nhé,959200767287091_122106503684885477,video,2026-04-21T01:00:44+0000
122109937586885477_1666882527980446,,2026-05-18T20:28:26+0000,"Jovem rapaz já algumas vezes eu te  vejo ai neste gelo  mas  so hoje voce fala  comigo pela  segunda vez   e so duas palavras  que foram sobre a bebida   e algo bonito  se tiver traduzido  para o meu  idioma  nao vou saber o que esta  falando  voce perde o seu  eu também   vamos assim  se voce quiser  que eu entenda  peça  ajuda  para traduzir  para o meu idioma  que  português ok,?  Boa noite  .Traduzir   do português  para o inglês",959200767287091_122109937586885477,video,2026-05-17T13:00:17+0000
122107785584885477_1368589018441440,,2026-05-18T19:21:31+0000,You and the artificial AI help,959200767287091_122107785584885477,video,2026-04-30T01:00:43+0000
122109937256885477_961886626479640,,2026-05-18T10:46:22+0000,Sayang kung di ka lang AI.,959200767287091_122109937256885477,video,2026-05-16T13:00:19+0000
122108944730885477_2204778103598156,,2026-05-18T00:42:34+0000,AI i knew your AS card😄,959200767287091_122108944730885477,video,2026-05-09T01:00:23+0000
122109690560885477_1608935440377560,,2026-05-17T19:20:14+0000,Rau te ai incazit,959200767287091_122109690560885477,video,2026-05-14T13:00:17+0000
122104900436885477_938570662336406,,2026-05-17T04:12:45+0000,This is a AI generated person,959200767287091_122104900436885477,video,2026-04-12T23:00:18+0000
122109937256885477_1298718535078613,,2026-05-16T23:38:14+0000,AI lol🔥,959200767287091_122109937256885477,video,2026-05-16T13:00:19+0000
122109579722885477_2379889442478847,,2026-05-16T00:15:49+0000,"Shut up
AI",959200767287091_122109579722885477,video,2026-05-14T01:00:07+0000
122104311212885477_1690220805619575,,2026-05-15T23:46:05+0000,Da cu cune vorbest ai multe mesaje,959200767287091_122104311212885477,video,2026-04-08T01:00:21+0000
122103261632885477_1601210514280943,,2026-05-15T15:48:56+0000,Je suis célibataire j' ai 2 enfants je vie en côte d'ivoire 28ans,959200767287091_122103261632885477,video,2026-04-04T01:00:38+0000
122104717982885477_817841617734098,,2026-05-15T15:25:34+0000,Monika. Non. Ti. Permetto. Di. Dire. A. Elio. Che. Falso.   Per. Noi. Non. Lo.  E.   E. Buono.   Se. Non. Ti. Va. Ai. Solo. Dartene. Via. Chiaro,959200767287091_122104717982885477,video,2026-04-09T11:01:35+0000
122109690620885477_1726961658459555,,2026-05-15T12:40:42+0000,How ai wish,959200767287091_122109690620885477,video,2026-05-15T01:00:00+0000
122104311212885477_1535543417926413,,2026-05-15T11:08:49+0000,Sure if you're not AI i can talk to you geez 😆😆😆,959200767287091_122104311212885477,video,2026-04-08T01:00:21+0000
122105409470885477_1312867107480073,,2026-05-15T09:42:52+0000,🔥🥰for the AI,959200767287091_122105409470885477,video,2026-04-13T11:01:49+0000
122109690620885477_941863948677034,,2026-05-15T05:36:56+0000,So handsome AI,959200767287091_122109690620885477,video,2026-05-15T01:00:00+0000
122108944730885477_915377171548902,,2026-05-15T02:36:09+0000,Can I ask you are you real or AI,959200767287091_122108944730885477,video,2026-05-09T01:00:23+0000
122107491500885477_925937473799603,,2026-05-13T12:13:14+0000,Hi sir I'm Gemini take care,959200767287091_122107491500885477,video,2026-04-27T13:00:18+0000
122109335408885477_1268745152101029,,2026-05-12T23:47:03+0000,👌♥️👌♥️👌♥️👌♥️👌 ai lav you,959200767287091_122109335408885477,video,2026-05-11T13:00:25+0000
122109335468885477_968716469251563,,2026-05-12T17:25:48+0000,Ai,959200767287091_122109335468885477,video,2026-05-12T01:00:00+0000
122109063350885477_876720765441087,,2026-05-11T23:54:47+0000,Fucking AI,959200767287091_122109063350885477,video,2026-05-09T13:00:26+0000
122107929968885477_950125891259837,,2026-05-09T18:17:44+0000,It's AI,959200767287091_122107929968885477,video,2026-05-01T01:00:32+0000
122107785584885477_4362418193983035,,2026-05-09T08:45:51+0000,So poor AI 😀,959200767287091_122107785584885477,video,2026-04-30T01:00:43+0000
122108681498885477_1431133199056526,,2026-05-08T01:36:59+0000,Hello Mr Elio are you for real or AI 🌟🌟🌟✨✨🙏🙏🙏🙏,959200767287091_122108681498885477,video,2026-05-07T13:00:22+0000
122108681114885477_1312336600810553,,2026-05-08T01:10:09+0000,Ai sa te inbolnavesti,959200767287091_122108681114885477,video,2026-05-07T01:00:03+0000
122103267878885477_923549880671142,,2026-05-07T19:07:31+0000,"Am. Evoluat. Mult. !  
Trebuie. Sa. Știi. Că. Bucătăria. E. Că. Și. Chirurgia. 
Ai. Mănuși. Și. Cel. Putin. Un. Sort. Peste. Haine. 
Parul. Sub. O. Șapcă. 
Igiena. Alimentara. E. 
Importanta. Tu. Trebuie. 
Sa. Dai. Exemplu.",959200767287091_122103267878885477,video,2026-04-07T13:00:00+0000
122106699056885477_2405774849848791,,2026-05-07T18:48:43+0000,This asshole is AI all the way. He messaged me and his responses were sent with a quickness that no human could ever read or type that fast. When I asked for a phone call he said that is not possible. Waste of time and energy. You can have a better convo with your pet.,959200767287091_122106699056885477,photo,2026-04-22T04:00:18+0000
122106814430885477_857057296692818,,2026-05-07T17:05:00+0000,"Deci. Aceste. Femei. Nu. Fac. Lucruri. Doar. De. Frica. Celui. De. Sus!!!!Grav. Nu. Faci. Pe. Sfânta. Dar. Scrii. Pe. Pagini!
Trebuie. Sa. Ai. Bun. Simt. Înnăscut. Și. Discernământ. !!!
Dar. In. Iubire. Nu. Trebuie. 
Sa. Fie. Prejudecăți. !!!",959200767287091_122106814430885477,video,2026-04-22T13:00:19+0000
122108681114885477_753374317769863,,2026-05-07T10:49:27+0000,Hahaha..AI,959200767287091_122108681114885477,video,2026-05-07T01:00:03+0000
122107930142885477_799854276314637,,2026-05-06T17:34:27+0000,Elio Silvestri ai,959200767287091_122107930142885477,video,2026-05-02T01:00:10+0000
122107491500885477_3195374430662589,,2026-05-05T23:23:59+0000,"Eliot te rog spune-mi câți ani ai,că eu am mulți față de tine, ești foarte tânăr față de mine 💋",959200767287091_122107491500885477,video,2026-04-27T13:00:18+0000
122107071242885477_985789120637138,,2026-05-04T19:21:39+0000,My love you are❤️so handsome AI,959200767287091_122107071242885477,video,2026-04-25T01:00:14+0000
122107930226885477_1476864327451773,,2026-05-04T08:00:23+0000,Hey...sweet AI☺,959200767287091_122107930226885477,video,2026-05-02T13:00:10+0000
122107929968885477_2348209109002726,,2026-05-03T21:29:03+0000,Pour avancer mon cher garde ton beau sourire  seras plus facile ok  moi j ai 80 ans .,959200767287091_122107929968885477,video,2026-05-01T01:00:32+0000
122104311212885477_915882508121479,,2026-05-03T21:23:33+0000,Are you AI?,959200767287091_122104311212885477,video,2026-04-08T01:00:21+0000
122107930226885477_1539448541219997,,2026-05-03T02:35:53+0000,"You are fake
Ai",959200767287091_122107930226885477,video,2026-05-02T13:00:10+0000
122107930142885477_1779469163023418,,2026-05-02T19:13:28+0000,U are so Ai,959200767287091_122107930142885477,video,2026-05-02T01:00:10+0000
122107640816885477_972391278775269,,2026-05-02T10:35:32+0000,"Yes, but marriage and children nowadays you really have to think about that because the world is very different now with the robots AI but always be in love with someone if you can help each other but marriage and children is another thing to reconsider",959200767287091_122107640816885477,video,2026-04-29T01:00:01+0000
122107930142885477_2142568533257424,,2026-05-02T06:33:17+0000,Cute AI,959200767287091_122107930142885477,video,2026-05-02T01:00:10+0000
122107929896885477_985155320582194,,2026-05-01T19:56:38+0000,It's a shame that all the Sunnyboys were created by AI.but still sweet🥰,959200767287091_122107929896885477,video,2026-04-30T13:00:18+0000
122107640816885477_27069506462685197,,2026-05-01T18:31:46+0000,Too much h AI,959200767287091_122107640816885477,video,2026-04-29T01:00:01+0000
122107929896885477_26890480507254466,,2026-05-01T07:32:59+0000,I appreciate AI has fast response on my questions Elio. Isn't it?,959200767287091_122107929896885477,video,2026-04-30T13:00:18+0000
122107491500885477_1295292885264338,,2026-04-30T21:33:28+0000,Are u real or Ai,959200767287091_122107491500885477,video,2026-04-27T13:00:18+0000
122107640768885477_953902080966010,,2026-04-30T09:26:51+0000,How can i follow you if your accnt mark at here just only AI👍😂😂,959200767287091_122107640768885477,video,2026-04-28T13:00:37+0000
122107208126885477_931450906390662,,2026-04-26T13:44:26+0000,AI SLOP,959200767287091_122107208126885477,video,2026-04-26T13:00:03+0000
122105897480885477_5321595038064972,,2026-04-26T13:38:41+0000,"Yes, no in person only AI",959200767287091_122105897480885477,video,2026-04-16T11:02:48+0000
122105892704885477_1994712091116928,,2026-04-25T11:12:14+0000,But you're an AI how can I touch you,959200767287091_122105892704885477,video,2026-04-17T01:00:18+0000
122106814712885477_1601228441168159,,2026-04-23T08:58:26+0000,I am confuse if you are real or just an AI only😊,959200767287091_122106814712885477,video,2026-04-23T01:00:00+0000
122105897480885477_971214115401435,,2026-04-23T06:57:57+0000,Your are human or AI please can your answer,959200767287091_122105897480885477,video,2026-04-16T11:02:48+0000
122106051746885477_1258457006437525,,2026-04-21T15:14:00+0000,"Hello, just want to know if your video is a real person or AI generated. I hope you don't get mad because nowadays it's hard to recognize what's real or AI generated...",959200767287091_122106051746885477,video,2026-04-20T01:00:16+0000
122106051746885477_2063751970904565,,2026-04-20T23:22:41+0000,No you my ai no trou my love no hahaha😂😂😂😂,959200767287091_122106051746885477,video,2026-04-20T01:00:16+0000
122105897480885477_2213498816140466,,2026-04-20T02:51:43+0000,AI kaayo h 😎🤣😅,959200767287091_122105897480885477,video,2026-04-16T11:02:48+0000
122104311212885477_1734832697881112,,2026-04-19T04:23:24+0000,AI TALK,959200767287091_122104311212885477,video,2026-04-08T01:00:21+0000
122105897480885477_1635093514397300,,2026-04-17T20:13:31+0000,hello have a wonderful day AI Elio. 😀,959200767287091_122105897480885477,video,2026-04-16T11:02:48+0000
122105892704885477_1317085980484699,,2026-04-17T13:06:58+0000,Ai . nice idol,959200767287091_122105892704885477,video,2026-04-17T01:00:18+0000
122105409596885477_1725172708852611,,2026-04-17T10:21:03+0000,Ai😂😂,959200767287091_122105409596885477,video,2026-04-14T03:00:12+0000
122105409596885477_1694062102013764,,2026-04-17T03:13:44+0000,Ai 🤭🤣,959200767287091_122105409596885477,video,2026-04-14T03:00:12+0000
122104311212885477_4398429320477734,,2026-04-16T06:48:48+0000,"To those who are oblivious on the matter, please don't comment in this channel anymore as it's an AI generated video. I'm only spreading awareness as this content is for clout. Please pay attention to the videos you watch.",959200767287091_122104311212885477,video,2026-04-08T01:00:21+0000
